,genre,score,sentiment
6406,Action; Adventure; Comedy; Demons; Fantasy; Magic,7.27,1
10288,Action; Military; Space; Mecha,7.27,1
2675,Military; Sci-Fi; Drama; Romance; School,7.27,1
6238,Action; Comedy; Police; Seinen,7.27,1
7723,Action; Horror; Sci-Fi; Super Power,7.27,1
10856,Comedy; Magic; Shounen,7.27,1
2724,Comedy; Parody; Slice of Life,7.27,1
14273,Music,7.27,1
4178,Comedy; Sports,7.27,1
9997,Action; Kids; Magic; Shoujo,7.27,1
5965,Romance; Drama; Sci-Fi; Shounen,7.27,1
12601,Sci-Fi; Slice of Life; Comedy,7.27,1
11668,Action; Fantasy; Magic; Shoujo,7.27,1
1360,Comedy,7.27,1
2390,Action; Adventure; Space; Drama; Sci-Fi,7.27,1
5882,Music; Drama,7.27,1
13315,Comedy; Supernatural; Romance; School; Shounen,7.27,1
10993,Slice of Life; Psychological; Drama; Romance; Seinen,7.27,1
726,Action; Supernatural; Ecchi; Vampire; Fantasy,7.27,1
3190,Comedy; Sci-Fi; Shounen; Slice of Life,7.27,1
3849,Harem; Hentai,7.27,1
2249,Action; Magic; Fantasy; School; Shoujo,7.27,1
9864,Comedy; Supernatural; Romance; School; Seinen,7.27,1
13214,Comedy; Ecchi; School; Seinen,7.27,1
6363,Comedy; Harem; Romance; School,7.27,1
715,Sports; Romance; Drama,7.27,1
9274,Drama; Historical; Slice of Life,7.27,1
137,Comedy; Seinen; Slice of Life,7.27,1
6473,Comedy; Kids; Supernatural,7.27,1
5342,Action; Historical; Martial Arts; Samurai,7.27,1
10857,Hentai,7.28,1
1354,Comedy; Fantasy; Seinen,7.28,1
1099,Ecchi; Comedy; Harem; Romance,7.28,1
9662,Action; Adventure; Fantasy; Magic,7.28,1
6856,Comedy; Drama; Romance; Sci-Fi; Slice of Life,7.28,1
12002,Parody; Magic,7.28,1
9807,Comedy; Drama; Ecchi; Romance,7.28,1
6595,Comedy; Drama; Music,7.28,1
5445,Adventure; Comedy; Fantasy; Kids; Shounen,7.28,1
11811,Action; Adventure; Mecha; School; Sci-Fi; Space,7.28,1
7471,Kids; Magic; Shoujo,7.28,1
13129,Action; Adventure; Comedy; Super Power; Fantasy; Shounen,7.28,1
7279,Action; Adventure; Martial Arts; Sci-Fi,7.28,1
881,Action; Game; Mystery; Shounen,7.28,1
6213,Action; Comedy; Demons; Seinen; Supernatural; Vampire,7.28,1
1449,Action; Adventure; Mecha; Police; Sci-Fi,7.28,1
12742,Comedy; Romance; Vampire; School; Shounen,7.28,1
10483,Sci-Fi; Adventure; Shounen,7.28,1
1462,Kids; School; Shoujo,7.28,1
880,Action; Adventure; Mystery; Comedy; Seinen,7.28,1
9481,Game; Military; Adventure; Magic,7.28,1
7132,Hentai,7.28,1
9092,Action; Adventure; Shounen,7.28,1
13322,Action; Kids; Mecha,7.28,1
768,Mystery; Psychological; Supernatural; Thriller; Seinen,7.28,1
12314,Action; Sci-Fi; Super Power; Ecchi; Mecha,7.28,1
3352,Action; Comedy; Police; Shounen,7.28,1
12373,Mystery; Horror; Psychological; Supernatural,7.28,1
6636,Mecha; Military,7.28,1
5858,Hentai,7.28,1
6072,Comedy; Fantasy; Shounen; Sports,7.28,1
4739,Military; Sci-Fi; Space; Drama; Mecha,7.28,1
1755,Drama; Fantasy; Music; Romance; School,7.28,1
9884,Adventure; Slice of Life; Comedy,7.28,1
11207,Adventure; Fantasy; Shounen; Supernatural,7.28,1
13512,Action; Sci-Fi; Comedy; Magic; Fantasy; Mecha; Shounen,7.28,1
7337,Action; Comedy; Fantasy,7.28,1
2542,Drama; Historical,7.28,1
8576,Adventure; Comedy; Romance,7.28,1
1841,Harem; Comedy; Supernatural; School,7.29,1
12606,Adventure; Mystery; Comedy; Supernatural,7.29,1
364,Action; Sci-Fi; Mecha,7.29,1
8533,Action; Game; Comedy; Fantasy; Shounen,7.29,1
3638,Comedy; Ecchi; Harem; Parody; Romance,7.29,1
4218,Harem; Comedy; Ecchi; School,7.29,1
12288,Slice of Life; Comedy; Romance,7.29,1
7781,Action; Mecha,7.29,1
8065,Hentai,7.29,1
3627,Adventure; Comedy; Drama; Fantasy; Kids,7.29,1
11563,Comedy; Drama; Romance; School; Yaoi,7.29,1
2087,Adventure; Drama; Mystery,7.29,1
5219,Ecchi; Romance; Mystery; Seinen,7.29,1
7803,Comedy; Ecchi; School; Seinen,7.29,1
7849,Adventure; Comedy; Fantasy; Magic; Shounen,7.29,1
13895,Kids,7.29,1
1086,Adventure; Mecha; Sci-Fi; Shounen; Space,7.29,1
4460,Adventure; Drama; Historical; Slice of Life,7.29,1
7210,Slice of Life,7.29,1
11430,Action; Adventure; Fantasy; Game; Sci-Fi,7.29,1
3878,Action; Mecha; Sci-Fi; Shounen,7.29,1
3316,Sports; School; Shounen,7.29,1
5531,Comedy; Drama; Romance; Shoujo,7.29,1
13555,Action; Comedy; Sports; Shounen,7.29,1
5808,Slice of Life; Comedy; Romance; Shoujo,7.29,1
3900,Comedy; Fantasy; Shounen,7.29,1
6181,Mystery,7.29,1
4854,Adventure; Comedy; Fantasy; Magic; Romance; Shoujo,7.29,1
1634,Hentai; School; Yuri,7.29,1
7406,Action; Adventure; Comedy; Fantasy; Sci-Fi; Shounen; Super Power,7.29,1
8940,Comedy; Ecchi; Fantasy; Harem; Magic; Romance,7.29,1
1199,Action; Ecchi; Mecha; Sci-Fi; Shounen; Space,7.29,1
11347,Historical; Drama; Seinen,7.29,1
6608,Sci-Fi; Slice of Life; Seinen,7.29,1
5328,Adventure; Comedy; Fantasy,7.29,1
11605,Comedy; Fantasy; Sci-Fi,7.29,1
6090,Adventure; Comedy; Fantasy; Kids; Shounen,7.29,1
13177,Action; Demons; Supernatural; Fantasy; Shounen,7.29,1
1242,Action; Game; Military; Sci-Fi; Fantasy,7.3,1
9257,Sports; Shounen,7.3,1
9482,Sci-Fi; Comedy; Drama; Romance; School,7.3,1
6157,Comedy; Slice of Life,7.3,1
10159,Action; Adventure; Comedy; Mystery; Shounen,7.3,1
756,Comedy; Sports; Ecchi; Shounen,7.3,1
1490,Adventure; Historical; Shounen,7.3,1
312,Military; Sci-Fi; Space; Drama; Mecha,7.3,1
2200,Action; Sci-Fi,7.3,1
9273,Horror; Psychological; Supernatural; Drama; Ecchi,7.3,1
3174,Adventure; Comedy; Fantasy,7.3,1
4264,Hentai,7.3,1
1406,Adventure; Horror; Psychological; Seinen; Supernatural,7.3,1
6911,Harem; Music; Comedy; Romance; School; Shoujo,7.3,1
2693,Comedy; School; Shounen,7.3,1
9399,Action; Sports; Ecchi; Shounen,7.3,1
11201,Fantasy; Magic; School; Shoujo,7.3,1
4088,Comedy; School,7.3,1
3923,Fantasy; Music,7.3,1
6722,Harem; Comedy; Romance; Ecchi; Fantasy; Seinen,7.3,1
13076,Sci-Fi; Slice of Life,7.3,1
848,Drama; Mystery; Romance; Shoujo; Supernatural; Vampire,7.3,1
12460,Action; Adventure; Comedy; Romance; Fantasy,7.3,1
9650,Action; Demons; Fantasy; Supernatural,7.3,1
11749,Action; Adventure; Mystery; Comedy; Seinen,7.3,1
5674,Adventure; Comedy; Fantasy; Kids; Shounen,7.3,1
7579,Comedy; Parody,7.3,1
2294,Action; Military; Historical; Drama; Samurai; Yaoi,7.3,1
8980,Police; Comedy; Mystery; Shounen,7.3,1
5214,Hentai,7.3,1
7732,Action; Fantasy,7.3,1
5250,Fantasy; Harem; Romance; Shoujo; Supernatural,7.3,1
4186,Action; Adventure; Comedy; Seinen,7.3,1
3971,Drama,7.3,1
5500,Slice of Life; Comedy; Supernatural; Romance; School,7.3,1
13190,Action; Music,7.3,1
1524,Sci-Fi; Adventure; Comedy; Drama; Magic,7.3,1
4640,Comedy; Drama; Fantasy; Magic; Romance; Shoujo; Super Power,7.3,1
7528,Action; Sci-Fi; Harem; Comedy; Romance; Mecha,7.3,1
6437,Drama; Romance; School; Shounen,7.3,1
599,Action; Fantasy; Josei; Mystery; Sci-Fi,7.3,1
12330,Slice of Life; Fantasy; Supernatural; School; Drama,7.31,1
6791,Drama; Romance; Sci-Fi; Yaoi,7.31,1
4367,Hentai,7.31,1
3740,Slice of Life; Comedy; Super Power; Seinen,7.31,1
12548,Action; Adventure; Comedy; Romance; Shounen,7.31,1
10882,Hentai,7.31,1
1498,Comedy; School; Slice of Life,7.31,1
7592,Music,7.31,1
1156,Action; Cars; Comedy; School; Seinen,7.31,1
12071,Game; Psychological,7.31,1
5993,Action; Military; Sci-Fi; Music; Space; Romance; Mecha,7.31,1
11011,Comedy; School; Slice of Life,7.31,1
7584,Action; Drama; Fantasy; Horror,7.31,1
10950,Music; Psychological,7.31,1
4680,Adventure; Comedy,7.31,1
10992,Hentai,7.31,1
4977,Adventure; Mystery; Comedy; Police; Shounen,7.31,1
3117,Hentai,7.31,1
13128,Action; Adventure; Comedy; Super Power; Fantasy; Shounen,7.31,1
1306,Romance,7.31,1
4782,Comedy; Magic; Fantasy,7.31,1
5873,Mystery; Comedy; Historical; Demons; Supernatural; Drama; Shounen,7.31,1
9424,Sci-Fi; Comedy; Sports; Drama; Shounen,7.31,1
9198,Comedy; Magic,7.31,1
8561,Comedy; Drama; Fantasy; Historical; Sci-Fi,7.31,1
750,Comedy; Kids; School; Slice of Life,7.31,1
10072,Adventure; Comedy; Drama; Military; Sci-Fi; Space,7.31,1
5607,Sports; School; Shounen,7.31,1
9106,Action; Comedy; Magic; Romance; Fantasy; School; Shoujo,7.31,1
13584,Action; Sci-Fi; Magic; Fantasy; Shounen,7.31,1
7174,Comedy; Romance; School,7.31,1
8600,School,7.31,1
10566,Comedy; School,7.31,1
10714,Adventure; Psychological; Space,7.31,1
3074,Comedy; Slice of Life,7.31,1
12821,Comedy; Romance,7.31,1
5542,Adventure; Ecchi; Fantasy; Harem; Romance,7.31,1
6959,Adventure; Drama; Shounen,7.31,1
5837,Adventure; Comedy; Fantasy; Kids; Shounen,7.31,1
2168,Comedy; Shounen,7.31,1
6156,Action; Adventure; Mecha; Sci-Fi; Shounen,7.31,1
6892,Action; Sci-Fi; Adventure; Comedy; Fantasy; Shounen,7.31,1
7315,Action; Adventure; Comedy; Fantasy; Shounen; Super Power,7.31,1
2697,Action; Super Power; Supernatural,7.31,1
5466,Action; Fantasy; Mecha; School,7.31,1
6870,Action; Sci-Fi; Seinen,7.31,1
10152,Music,7.31,1
10134,Drama; Romance; Slice of Life; Supernatural,7.31,1
4000,Action; Comedy,7.31,1
12701,Harem; Hentai,7.32,1
12708,Slice of Life; Comedy; Drama,7.32,1
12618,Action; Comedy; Fantasy,7.32,1
12320,Comedy; Ecchi; Harem; Seinen; Slice of Life,7.32,1
6561,Action; Adventure; Comedy; Seinen,7.32,1
13123,Comedy; Sci-Fi,7.32,1
5803,Sci-Fi; Mystery; Psychological,7.32,1
9721,Magic; Fantasy; Comedy; Shoujo,7.32,1
5672,Action; Adventure; Comedy; Seinen,7.32,1
935,Comedy; Music,7.32,1
974,Action; Romance; Mecha; Shounen,7.32,1
2148,Comedy; Historical; Romance; Supernatural,7.32,1
4795,Historical; Military,7.32,1
4766,Action; Military; Sci-Fi; Space; Drama; Mecha,7.32,1
10145,Comedy; Mecha; Sci-Fi,7.32,1
4698,Music,7.32,1
5864,Demons; Supernatural,7.32,1
4534,Action; Ecchi; Fantasy; School,7.32,1
8446,Action; Mystery; Historical; Supernatural,7.32,1
4348,Action; Fantasy; Mecha; Sci-Fi,7.32,1
4013,Action; Horror; Supernatural; Vampire,7.32,1
11402,Slice of Life; Comedy,7.32,1
3807,Comedy; Police,7.32,1
3642,Sports; Drama; Romance; Shounen,7.32,1
1473,Hentai,7.32,1
1551,Action; Space; Mecha; Romance; Military; Drama; Sci-Fi,7.32,1
2850,Action; Drama; Sci-Fi,7.32,1
1714,Harem; Comedy; Romance,7.32,1
4527,Hentai,7.32,1
9610,Historical; Magic; Mystery; Seinen; Supernatural,7.32,1
1889,Drama; Romance; Fantasy; School,7.32,1
9517,Slice of Life; Romance,7.32,1
8626,Adventure; Comedy; Historical; Fantasy; Shounen,7.32,1
8021,Action; Comedy; Ecchi; Harem; Super Power,7.32,1
8559,Adventure; Fantasy; Kids,7.32,1
283,Action; Comedy; Shounen; Supernatural,7.32,1
8537,Sci-Fi; Harem; Comedy; Supernatural; Romance; Ecchi; Fantasy; School,7.32,1
7711,Comedy; School; Shoujo,7.32,1
7664,Comedy; Drama; Romance; Shounen; Slice of Life; Supernatural,7.32,1
13556,Action; Sci-Fi; Mecha,7.32,1
7429,Adventure; Comedy; Fantasy; Sci-Fi; Shounen,7.32,1
13559,Action; Demons; Supernatural; Fantasy; Shounen,7.32,1
8144,Mecha; Police; Psychological; Sci-Fi,7.32,1
7240,Comedy; Sci-Fi,7.32,1
9196,Adventure; Comedy; Fantasy; Kids; Shounen,7.32,1
6549,Adventure; Comedy; Fantasy; Shounen,7.32,1
6645,Adventure; Drama,7.32,1
11744,Music,7.32,1
6742,Action; Horror; Supernatural; Vampire; Seinen,7.32,1
2172,Comedy; Martial Arts; Slice of Life,7.33,1
2946,Adventure; Comedy; Kids,7.33,1
12896,Drama; Romance; Slice of Life,7.33,1
10975,Action; Adventure; Shounen; Super Power,7.33,1
11044,Comedy; Sci-Fi,7.33,1
2698,Hentai,7.33,1
2686,Hentai,7.33,1
12888,Adventure; Comedy; Fantasy; Kids; Sci-Fi; Shounen,7.33,1
12778,Comedy; Parody,7.33,1
8424,Music,7.33,1
10824,Harem; Comedy; Romance; Ecchi; Fantasy; Seinen,7.33,1
12365,Comedy; School; Shounen; Sports,7.33,1
8771,Adventure; Comedy; Mystery; Shounen,7.33,1
10518,Action; Supernatural; Fantasy,7.33,1
4055,Comedy; Supernatural; Romance; Shounen,7.33,1
5916,Action; Comedy; Magic; Shounen; Super Power,7.33,1
7824,Action; Comedy; Shounen,7.33,1
10284,Comedy; Parody; Romance,7.33,1
4614,Sci-Fi; Adventure; Mecha; Shounen,7.33,1
4653,Action; Adventure; Comedy; Drama; Fantasy; Kids,7.33,1
4710,Action; Adventure; Magic; Fantasy,7.33,1
4975,Action; Supernatural; Comedy; School; Demons; Shounen,7.33,1
5037,Action; Supernatural; Comedy; School; Demons; Horror; Shounen,7.33,1
5161,Action; Mecha; Sci-Fi; Space,7.33,1
5395,Action; Comedy; Shounen,7.33,1
12469,Adventure; Fantasy; Kids; Sci-Fi; Shounen,7.33,1
8230,Action; Adventure; Romance; Sci-Fi,7.33,1
5100,Hentai,7.33,1
4476,Adventure; Fantasy,7.33,1
13025,Comedy; Drama; Ecchi; Romance; Shounen,7.33,1
299,Fantasy; Comedy; Harem; Romance; Drama,7.33,1
11384,Drama; Sports,7.33,1
14265,Kids; Drama,7.33,1
13295,Action; Military; School,7.33,1
11918,Sports; Mecha; Shounen,7.33,1
1107,Action; Fantasy; Seinen; Super Power,7.33,1
13167,Action; Supernatural; Fantasy,7.34,1
10844,Adventure; Mystery; Comedy; Shounen,7.34,1
8970,Fantasy; Magic; Comedy,7.34,1
439,Drama; Historical; Slice of Life,7.34,1
3394,Action; Horror; Martial Arts,7.34,1
3404,Drama; Romance; School,7.34,1
484,Slice of Life; Comedy,7.34,1
3620,Action; Police,7.34,1
9943,Hentai; Romance,7.34,1
3738,Comedy; School; Seinen,7.34,1
10568,Action; Sci-Fi; Psychological; Drama; Mecha; Seinen,7.34,1
2727,Comedy; Kids,7.34,1
6362,Romance; School,7.34,1
5982,Comedy; Ecchi; Horror; Romance; Shounen; Supernatural,7.34,1
5964,Music; Slice of Life; School; Shoujo,7.34,1
10039,Action; Magic; Police; Supernatural; Drama; Mystery,7.34,1
4171,Drama; Fantasy; Mystery; Sci-Fi; Shoujo,7.34,1
5901,Slice of Life; Comedy; School,7.34,1
5772,Action; Sci-Fi; Mecha; Shounen,7.34,1
5409,Adventure; Comedy; Horror; Psychological; Supernatural; Drama; Romance; Shoujo,7.34,1
6445,Adventure; Comedy; Sports; Shounen,7.34,1
11306,Action; Drama; Shounen; Sports,7.34,1
557,Action; Magic,7.34,1
2682,Drama; Fantasy; Historical; Magic; Romance; Shoujo; Supernatural,7.34,1
8143,Action; Drama; Fantasy,7.34,1
12061,Action; Adventure; Comedy; Mecha; Military,7.34,1
10996,Music,7.34,1
311,Supernatural; Drama; Romance; Josei,7.34,1
8788,Action; Sci-Fi; Music; Dementia; Psychological; Romance; Fantasy; Mecha,7.34,1
10926,Action; Kids; Mecha,7.34,1
4873,Comedy; Ecchi; Harem; Seinen; Slice of Life,7.35,1
7816,Slice of Life; Romance; Music; Drama,7.35,1
8127,Comedy; School; Shounen; Slice of Life,7.35,1
3999,Action; Historical; Martial Arts; Fantasy,7.35,1
4017,Adventure; Sci-Fi; Shounen,7.35,1
4083,Action; Sci-Fi; Horror,7.35,1
140,Comedy; Sports; School; Shounen,7.35,1
5939,Comedy; Ecchi; Romance; Shounen; Supernatural,7.35,1
4278,Action; Adventure; Comedy; Drama; Fantasy; Kids,7.35,1
2277,Action; Adventure; Drama; Mecha; Sci-Fi; Shounen,7.35,1
11508,Adventure; Comedy; Fantasy,7.35,1
785,Action; Mystery; Drama; Romance; Seinen,7.35,1
11071,Comedy; Romance; School,7.35,1
12180,Horror; Mystery; Psychological; Thriller,7.35,1
10319,Sci-Fi; Seinen; Slice of Life,7.35,1
71,Action; Military; Romance; Sci-Fi; Space,7.35,1
4577,Comedy; Parody; Ecchi; Fantasy,7.35,1
5132,Action; Mecha; Sci-Fi,7.35,1
4578,Comedy; School; Shounen,7.35,1
11206,Comedy; Drama; Romance; School,7.35,1
12660,Action; Slice of Life; Comedy; Supernatural,7.35,1
1131,Sports; Shounen,7.35,1
13247,Comedy; Magic; Shoujo,7.35,1
1125,Action; Sci-Fi; Adventure; Comedy; Super Power; Martial Arts; Fantasy; Shounen,7.35,1
11084,Drama,7.35,1
13016,Action; Fantasy; Magic; Shoujo,7.35,1
4714,Drama; Romance; Slice of Life,7.35,1
1067,Sci-Fi; Music; Dementia; Fantasy,7.35,1
9785,Action; Adventure; Super Power; Shounen,7.35,1
11999,Comedy,7.35,1
9740,Comedy; Shounen; Sports,7.35,1
6101,Action; Adventure; Magic; Fantasy,7.35,1
1908,Action; Sci-Fi; Super Power,7.35,1
1565,Harem; Music; Comedy; Romance; Shoujo,7.35,1
7287,Slice of Life; Comedy; Fantasy,7.35,1
3290,Action; Sci-Fi; Adventure; Mystery; Drama; Shoujo,7.35,1
6887,Action; Drama; Mecha; School; Sci-Fi,7.35,1
6813,Action; Sci-Fi; Mecha,7.35,1
7878,Action; Harem; Supernatural; Ecchi; Vampire; Fantasy; School,7.35,1
6800,Drama; Romance; Supernatural,7.35,1
3019,Comedy; Romance; Supernatural,7.35,1
7958,Kids; Music,7.35,1
9947,Romance; School; Shoujo Ai,7.35,1
12255,Adventure; Fantasy; Martial Arts; Romance; Historical; Drama; Shoujo,7.35,1
3764,Hentai,7.35,1
9483,Action; Adventure; Seinen,7.35,1
6474,Romance; School; Seinen,7.35,1
8820,Action; Adventure; Fantasy; Comedy; Shounen,7.35,1
7229,Adventure; Historical; Drama; Romance; Martial Arts,7.35,1
7710,Shounen; Sports,7.35,1
2584,Action; Sci-Fi; Adventure; Drama; Fantasy; Mecha,7.35,1
10608,Drama; Mystery; Shounen,7.35,1
6671,Action; Military; Comedy; Shoujo,7.35,1
374,Adventure; Sci-Fi; Shounen,7.36,1
8408,Action; Supernatural; Josei,7.36,1
5274,Action; Shounen; Sports,7.36,1
11980,Mecha; Sci-Fi; Shounen; Sports,7.36,1
7844,Comedy; School,7.36,1
7396,Adventure; Comedy; Shounen,7.36,1
7795,Comedy; Romance; School; Super Power,7.36,1
11756,Comedy; Horror; Supernatural; Romance; Ecchi; Shounen,7.36,1
5381,Action; Adventure; Comedy; Supernatural; Drama; Josei,7.36,1
717,Historical; Drama; Shoujo,7.36,1
7006,Action; Adventure; Historical,7.36,1
5592,Fantasy; Romance; Shoujo; Supernatural,7.36,1
5686,Drama; Kids; Slice of Life,7.36,1
12450,Horror; Josei; Mystery; Supernatural,7.36,1
8800,Ecchi; Comedy; Harem,7.36,1
12177,Comedy; Romance; Shounen; Sports,7.36,1
815,Action; Sci-Fi; Harem; Space; Comedy; Shounen,7.36,1
9701,Mystery; Shounen,7.36,1
149,Game; Psychological,7.36,1
9284,Slice of Life; Comedy; School; Seinen,7.36,1
8006,Adventure; Comedy; Magic; Fantasy; Shounen,7.36,1
605,Action; Adventure; Demons; Game; Shounen,7.36,1
6308,Slice of Life; Comedy; School; Seinen,7.36,1
7106,Action; Shounen; Sports,7.36,1
7848,Drama; Military,7.36,1
5220,Action; Drama; Mecha; Military; Sci-Fi,7.36,1
3545,Romance; School; Shoujo,7.36,1
3795,Action; Fantasy; Magic; Shoujo,7.36,1
3684,Comedy; Magic; Romance; Shoujo,7.36,1
3585,Drama,7.36,1
4301,Action; Sci-Fi; Adventure; Mecha; Shounen,7.36,1
3568,Kids; Fantasy; Comedy,7.36,1
1439,Action; Magic; Fantasy; School,7.36,1
12628,Action; Adventure; Mystery; Comedy; Seinen,7.36,1
10760,Action,7.36,1
12015,Horror; Kids; Mystery; Supernatural,7.36,1
2941,Hentai; School; Yuri,7.36,1
3838,Sci-Fi; Comedy; Psychological; Drama,7.36,1
2776,Military; School,7.36,1
11530,Drama; Fantasy; Historical; Kids; Mystery,7.36,1
10952,Action; Adventure; Comedy; Kids,7.36,1
1202,Action; Adventure; Game; Kids,7.36,1
1935,Adventure; Mystery; Comedy; Police; Shounen,7.36,1
4781,Comedy,7.36,1
13430,Comedy,7.36,1
2011,Action; Demons; Fantasy; Josei; Magic; Military,7.36,1
4825,Action; Horror; Supernatural; Ecchi; Shounen,7.36,1
2546,Comedy; Drama; Fantasy; Magic,7.37,1
1400,Hentai,7.37,1
10564,Action; Adventure; Comedy; Drama,7.37,1
6631,Action; Comedy; Supernatural; Shounen,7.37,1
1978,Action; Adventure; Super Power; Shounen,7.37,1
8336,Fantasy; Supernatural,7.37,1
9246,Action; Magic; Fantasy; Shounen,7.37,1
8259,Action; Adventure; Comedy; Harem; Mecha; Sci-Fi,7.37,1
1662,Action; Adventure; Sci-Fi; Seinen,7.37,1
6903,Comedy; Romance; School; Shounen,7.37,1
3327,Hentai; Supernatural; School,7.37,1
9100,Game; School; Slice of Life,7.37,1
3135,Adventure; Comedy; Drama; Kids; Sci-Fi,7.37,1
219,Slice of Life; Romance; Historical; Drama; Shoujo,7.37,1
8027,Historical; Seinen,7.37,1
380,Adventure; Comedy,7.37,1
12027,Adventure; Fantasy; Comedy; Military; Drama; Shounen,7.37,1
1647,Action; Sci-Fi; Super Power,7.37,1
7965,Hentai,7.37,1
7963,Comedy; School; Seinen,7.37,1
7858,Adventure; Drama,7.37,1
13389,Harem; Comedy; Romance; Ecchi; School,7.37,1
4998,Slice of Life; Drama; Magic; Romance; Shounen,7.37,1
8451,Action; Mecha; Sci-Fi; Seinen; Space,7.37,1
5764,Action; Comedy; Sci-Fi,7.37,1
5819,Action; Mystery; Horror; Drama; Martial Arts; Fantasy; School,7.37,1
782,Slice of Life; Magic; Fantasy; Shounen,7.37,1
4880,Slice of Life; Comedy; School,7.37,1
5904,Adventure; Police; Comedy; Mystery; Shounen,7.37,1
982,Action; Slice of Life; Comedy; Magic; Fantasy,7.37,1
3908,Sci-Fi; Drama; Fantasy,7.37,1
8396,Drama,7.38,1
13228,Comedy; Sports; Drama; Shounen,7.38,1
2841,Action; Comedy; Drama; Fantasy; Historical; Slice of Life,7.38,1
3890,Kids; Slice of Life,7.38,1
8938,Action; Game; Mystery; Shounen,7.38,1
11298,Action; Comedy; Super Power; Martial Arts; Shounen,7.38,1
2556,Action; Mecha; Sci-Fi; Space,7.38,1
865,Adventure; Fantasy; Sci-Fi; Shounen,7.38,1
2485,Action; Mystery; Drama,7.38,1
7902,Comedy; Magic; Romance; Seinen; Supernatural,7.38,1
4920,Action; Adventure; Historical; Martial Arts; Shounen,7.38,1
2482,Comedy; School; Sports; Shounen,7.38,1
1609,Action; Mecha; Military; Sci-Fi,7.38,1
4630,Adventure; Comedy; Drama; Fantasy; Magic; Romance; Shoujo,7.38,1
11034,Comedy; Sports,7.38,1
2880,Action; Adventure; Drama; Fantasy; Kids,7.38,1
11829,Action; Military; Fantasy,7.38,1
11567,Action; Sci-Fi,7.38,1
1825,Action; Comedy; Samurai,7.38,1
11239,Fantasy,7.38,1
2310,Action; Historical; Supernatural; Martial Arts; Fantasy,7.38,1
11869,Action; Comedy; Ecchi; Sci-Fi; Super Power,7.38,1
12317,Music,7.38,1
9869,Action; Space; Mecha; Romance; Military; Drama; Sci-Fi,7.38,1
8300,Slice of Life; Comedy,7.38,1
13631,Sci-Fi; Mystery; Drama,7.38,1
1777,Adventure; Comedy; Magic; Fantasy; Shounen,7.38,1
7601,Action; Sci-Fi; Mystery; Seinen,7.38,1
2803,Sci-Fi; Comedy,7.38,1
2888,Comedy; Ecchi; Fantasy; Harem; Romance,7.38,1
744,Sports; Super Power; Shounen,7.38,1
443,Slice of Life; Comedy; School,7.38,1
5835,Action; Adventure; Fantasy; Drama; Shounen,7.38,1
12186,Mystery; Romance; Supernatural,7.38,1
9636,Slice of Life; Comedy,7.38,1
6908,Action; Game; Mystery; Shounen,7.38,1
9671,Action; Adventure; Comedy; Fantasy; Shounen; Super Power,7.38,1
6799,Action; Mystery; Super Power; Thriller,7.38,1
591,Action; Slice of Life; Magic; Fantasy; School; Shoujo,7.38,1
11461,Sci-Fi; Mystery; Police; Psychological; Shoujo,7.38,1
4349,Action; Comedy; Super Power,7.38,1
6064,Drama,7.38,1
7123,Drama; Kids,7.38,1
6461,Action; Mystery; Supernatural; Shounen,7.38,1
10342,Comedy; Fantasy; Romance; Shoujo; Vampire,7.38,1
9478,Comedy; Drama; Romance; School; Slice of Life,7.38,1
6424,Sci-Fi; Adventure; Space; Drama; Mecha,7.38,1
7327,Demons; Drama; Fantasy; Historical; Kids; Magic; Romance; Samurai; Supernatural,7.38,1
8102,Action; Adventure; Comedy; Fantasy; Shounen,7.39,1
1041,Action; Space; Mecha,7.39,1
2370,Adventure; Mystery; Comedy; Police; Shounen,7.39,1
3840,Drama; Historical,7.39,1
569,Adventure; Comedy; Drama; Mecha; Sci-Fi,7.39,1
3976,Harem; Comedy; Supernatural; Romance; School,7.39,1
8233,Comedy; Slice of Life,7.39,1
6255,Magic; Comedy; Shoujo,7.39,1
